kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
288,1782492113.698711,25.4694,0.898,0.40564,lidar,native_s2m,icp,proximity,0.9365
289,1782492114.844921,25.6839,0.9686,0.19659,lidar,native_s2m,icp,proximity,0.9311
290,1782492116.094595,25.9338,1.0075,0.04593,lidar,native_s2m,icp,proximity,0.9266
291,1782492117.142796,26.1952,1.012,-0.05775,lidar,native_s2m,icp,proximity,0.8988
292,1782492118.083829,26.4448,0.9881,-0.19034,lidar,native_s2m,icp,proximity,0.8804
293,1782492118.712554,26.5596,0.9406,-0.43248,lidar,native_s2m,icp,proximity,0.8925
294,1782492119.337382,26.6302,0.8822,-0.65652,lidar,native_s2m,icp,proximity,0.9134
295,1782492120.076606,26.7244,0.7896,-0.89409,lidar,native_s2m,icp,proximity,0.883
296,1782492120.491075,26.7752,0.7073,-1.12981,lidar,native_s2m,icp,proximity,0.8981
297,1782492121.121562,26.7983,0.6014,-1.35941,lidar,native_s2m,icp,proximity,0.9101
298,1782492122.064568,26.8024,0.4676,-1.57146,lidar,native_s2m,icp,proximity,0.9315
299,1782492123.422975,26.7881,0.2036,-1.69971,lidar,native_s2m,icp,proximity,0.9147
300,1782492124.578731,26.7322,-0.0234,-1.94486,lidar,native_s2m,icp,proximity,0.8839
301,1782492125.208474,26.6574,-0.1426,-2.16421,lidar,native_s2m,icp,proximity,0.8849
302,1782492125.84138,26.5603,-0.2527,-2.39187,lidar,native_s2m,icp,proximity,0.9101
303,1782492126.564867,26.4348,-0.3424,-2.60778,lidar,native_s2m,icp,proximity,0.9081
304,1782492127.499885,26.2928,-0.4086,-2.83694,lidar,native_s2m,icp,proximity,0.898
305,1782492128.956603,26.0493,-0.4785,-2.98341,lidar,native_s2m,icp,proximity,0.9334
306,1782492130.199913,25.7874,-0.5207,-3.09104,lidar,native_s2m,icp,proximity,0.9203
307,1782492131.334918,25.5182,-0.527,3.07737,lidar,native_s2m,icp,proximity,0.9201
308,1782492132.363183,25.2436,-0.5314,3.05839,lidar,native_s2m,icp,proximity,0.9262
309,1782492133.409665,24.976,-0.5437,-3.13549,lidar,native_s2m,icp,proximity,0.9102
310,1782492134.562014,24.7239,-0.5911,-2.9919,lidar,native_s2m,icp,proximity,0.9292
311,1782492135.608903,24.4835,-0.6718,-2.87197,lidar,native_s2m,icp,proximity,0.9413
312,1782492136.76514,24.2382,-0.7435,-2.98056,lidar,native_s2m,icp,proximity,0.9094
313,1782492137.918044,23.9535,-0.759,3.12202,lidar,native_s2m,icp,proximity,0.9011
314,1782492138.853108,23.6949,-0.7611,3.08799,lidar,native_s2m,icp,proximity,0.8791
315,1782492140.007944,23.4439,-0.7715,-3.12218,lidar,native_s2m,icp,proximity,0.8947
316,1782492141.272118,23.1814,-0.7897,3.134,lidar,native_s2m,icp,proximity,0.8665
317,1782492142.316557,22.9269,-0.8061,3.11747,lidar,native_s2m,icp,proximity,0.8788
318,1782492143.370079,22.6541,-0.8163,3.10661,lidar,native_s2m,icp,proximity,0.8845
319,1782492144.310603,22.3841,-0.8244,3.0955,lidar,native_s2m,icp,proximity,0.8827
320,1782492145.253294,22.1312,-0.8273,3.07834,lidar,native_s2m,icp,proximity,0.9012
321,1782492146.309422,21.8701,-0.7899,2.94377,lidar,native_s2m,icp,proximity,0.9035
322,1782492147.771682,21.6175,-0.7245,2.74382,lidar,native_s2m,icp,proximity,0.9229
323,1782492149.236176,21.3761,-0.6062,2.59608,lidar,native_s2m,icp,proximity,0.9038
324,1782492150.180225,21.2551,-0.5088,2.3608,lidar,native_s2m,icp,proximity,0.9018
325,1782492151.645891,21.0943,-0.3288,2.23094,lidar,native_s2m,icp,proximity,0.8932
326,1782492152.897967,20.9102,-0.1337,2.31646,lidar,native_s2m,icp,proximity,0.8694
327,1782492153.630561,20.7792,-0.0593,2.53872,lidar,native_s2m,icp,proximity,0.8986
328,1782492154.782713,20.5483,0.0598,2.65193,lidar,native_s2m,icp,proximity,0.9041
329,1782492155.931507,20.3065,0.1416,2.74984,lidar,native_s2m,icp,proximity,0.9115
330,1782492156.968679,20.0512,0.2029,2.88444,lidar,native_s2m,icp,proximity,0.9118
331,1782492158.21776,19.7787,0.2514,2.94726,lidar,native_s2m,icp,proximity,0.8699
332,1782492158.831099,19.6445,0.2242,-3.12301,lidar,native_s2m,icp,proximity,0.8777
333,1782492159.978078,19.4408,0.2106,-3.14001,lidar,native_s2m,icp,proximity,0.8511
334,1782492161.230675,19.1818,0.1942,3.11505,lidar,native_s2m,icp,proximity,0.8518
335,1782492162.377827,18.9298,0.1846,3.09588,lidar,native_s2m,icp,proximity,0.8895
336,1782492163.425737,18.6679,0.182,3.08106,lidar,native_s2m,icp,proximity,0.8686
337,1782492164.571632,18.4254,0.174,3.05622,lidar,native_s2m,icp,proximity,0.905
338,1782492165.718898,18.1585,0.1877,3.04236,lidar,native_s2m,icp,proximity,0.9156
339,1782492166.761839,17.8994,0.1914,3.02046,lidar,native_s2m,icp,proximity,0.9188
340,1782492167.798884,17.6979,0.2551,2.80576,lidar,native_s2m,icp,proximity,0.9258
341,1782492169.04514,17.4432,0.3236,2.56799,lidar,native_s2m,icp,proximity,0.9195
342,1782492169.669401,17.3621,0.4098,2.32799,lidar,native_s2m,icp,proximity,0.9197
343,1782492170.29383,17.3042,0.4829,2.11279,lidar,native_s2m,icp,proximity,0.9298
344,1782492171.649101,17.178,0.7087,1.99981,lidar,native_s2m,icp,proximity,0.9178
345,1782492172.909087,17.0826,0.8802,1.76643,lidar,native_s2m,icp,proximity,0.9063
346,1782492174.257992,17.06,1.0871,1.55249,lidar,native_s2m,icp,proximity,0.93
347,1782492176.342086,17.0646,0.9243,1.45734,lidar,native_s2m,icp,proximity,0.9455
348,1782492177.075951,17.0554,0.7159,1.22033,lidar,native_s2m,icp,proximity,0.9102
349,1782492178.117753,16.9366,0.4453,1.00977,lidar,native_s2m,icp,proximity,0.9383
350,1782492178.637905,16.8639,0.2923,0.78252,lidar,native_s2m,icp,proximity,0.9159
351,1782492179.051812,16.7742,0.1984,0.56488,lidar,native_s2m,icp,proximity,0.9017
352,1782492179.464935,16.6776,0.1196,0.34096,lidar,native_s2m,icp,proximity,0.8892
353,1782492179.876225,16.5626,0.0655,0.1275,lidar,native_s2m,icp,proximity,0.9048
354,1782492181.436009,16.4786,0.0481,-0.10367,lidar,native_s2m,icp,proximity,0.9504
355,1782492182.884604,16.7407,0.0135,-0.24875,lidar,native_s2m,icp,proximity,0.9491
356,1782492184.124528,16.9926,-0.0606,-0.37142,lidar,native_s2m,icp,proximity,0.9472
357,1782492186.216309,17.1911,-0.1359,-0.4655,lidar,native_s2m,icp,proximity,0.9642
358,1782492188.297378,17.1919,-0.1348,-0.46242,lidar,native_s2m,icp,proximity,0.9627
359,1782492190.390403,17.1949,-0.1413,-0.4669,lidar,native_s2m,icp,proximity,0.9571
360,1782492192.466993,17.2833,-0.1961,-0.60182,lidar,native_s2m,icp,proximity,0.9458
361,1782492194.034633,17.4281,-0.3095,-0.82617,lidar,native_s2m,icp,proximity,0.9053
362,1782492195.18177,17.4817,-0.3938,-1.04906,lidar,native_s2m,icp,proximity,0.924
363,1782492196.542043,17.5318,-0.5335,-1.28245,lidar,native_s2m,icp,proximity,0.9553
364,1782492197.903574,17.5525,-0.6853,-1.50459,lidar,native_s2m,icp,proximity,0.9236
365,1782492199.267598,17.5573,-0.9549,-1.66316,lidar,native_s2m,icp,proximity,0.9061
366,1782492201.369754,17.5447,-1.1218,-1.73882,lidar,native_s2m,icp,proximity,0.9406
367,1782492202.628656,17.5693,-0.8635,-1.78676,lidar,native_s2m,icp,proximity,0.9541
368,1782492203.569994,17.6021,-0.592,-1.90348,lidar,native_s2m,icp,proximity,0.902
369,1782492204.091908,17.6353,-0.4616,-2.13167,lidar,native_s2m,icp,proximity,0.9317
370,1782492204.611148,17.6922,-0.3443,-2.36417,lidar,native_s2m,icp,proximity,0.9055
371,1782492205.748382,17.8755,-0.1422,-2.55991,lidar,native_s2m,icp,proximity,0.9054
372,1782492206.269727,17.9769,-0.0566,-2.81497,lidar,native_s2m,icp,proximity,0.9238
373,1782492208.347576,17.7617,-0.1054,-2.9474,lidar,native_s2m,icp,proximity,0.9329
374,1782492209.599967,17.5286,-0.1288,3.11871,lidar,native_s2m,icp,proximity,0.9274
375,1782492210.729994,17.2591,-0.1206,3.00098,lidar,native_s2m,icp,proximity,0.926
376,1782492211.664097,16.9947,-0.0752,2.90926,lidar,native_s2m,icp,proximity,0.9375
377,1782492212.704054,16.7202,-0.0887,3.06116,lidar,native_s2m,icp,proximity,0.9145
378,1782492213.646087,16.4617,-0.089,3.07351,lidar,native_s2m,icp,proximity,0.9065
379,1782492214.895099,16.1997,-0.0972,3.12275,lidar,native_s2m,icp,proximity,0.8812
380,1782492216.249105,15.9416,-0.1116,3.1207,lidar,native_s2m,icp,proximity,0.8802
381,1782492217.602289,15.647,-0.1301,3.12095,lidar,native_s2m,icp,proximity,0.8683
382,1782492218.644188,15.397,-0.1402,3.12046,lidar,native_s2m,icp,proximity,0.8312
383,1782492219.795847,15.1317,-0.1498,3.11355,lidar,native_s2m,icp,proximity,0.8584
384,1782492220.941263,14.8765,-0.1559,3.09685,lidar,native_s2m,icp,proximity,0.8556
385,1782492221.981168,14.5908,-0.1457,3.08118,lidar,native_s2m,icp,proximity,0.877
386,1782492223.228747,14.3239,-0.1677,-3.09896,lidar,native_s2m,icp,proximity,0.8734
387,1782492224.267455,14.1057,-0.2452,-2.8707,lidar,native_s2m,icp,proximity,0.8782
388,1782492225.420537,13.879,-0.3649,-2.73134,lidar,native_s2m,icp,proximity,0.9098
389,1782492226.147643,13.7546,-0.4558,-2.4932,lidar,native_s2m,icp,proximity,0.9181
390,1782492227.507082,13.5878,-0.6474,-2.2642,lidar,native_s2m,icp,proximity,0.9317
391,1782492228.559271,13.5183,-0.813,-2.05018,lidar,native_s2m,icp,proximity,0.9149
392,1782492229.288772,13.4891,-0.9608,-1.81866,lidar,native_s2m,icp,proximity,0.9359
393,1782492230.023715,13.4913,-1.1043,-1.58044,lidar,native_s2m,icp,proximity,0.9051
394,1782492231.276346,13.5581,-1.3374,-1.34675,lidar,native_s2m,icp,proximity,0.9089
395,1782492232.426258,13.6758,-1.5756,-1.21986,lidar,native_s2m,icp,proximity,0.8998
396,1782492233.680618,13.7485,-1.834,-1.45693,lidar,native_s2m,icp,proximity,0.8409
397,1782492234.725289,13.7394,-1.9537,-1.67066,lidar,native_s2m,icp,proximity,0.9209
398,1782492236.069539,13.7073,-2.0755,-1.89114,lidar,native_s2m,icp,proximity,0.9252
399,1782492238.153799,13.6482,-2.2067,-2.10953,lidar,native_s2m,icp,proximity,0.9429
400,1782492240.030066,13.5526,-2.3171,-2.32462,lidar,native_s2m,icp,proximity,0.9248
401,1782492241.081351,13.4312,-2.4149,-2.54865,lidar,native_s2m,icp,proximity,0.9262
402,1782492242.649921,13.327,-2.4622,-2.76741,lidar,native_s2m,icp,proximity,0.9491
403,1782492244.75779,13.2997,-2.4741,-2.82295,lidar,native_s2m,icp,proximity,0.9424
404,1782492245.694221,13.4261,-2.4158,-3.05931,lidar,native_s2m,icp,proximity,0.9249
405,1782492247.345996,13.3747,-2.3949,3.0128,lidar,native_s2m,icp,proximity,0.9556
406,1782492249.221378,13.1432,-2.3449,2.79363,lidar,native_s2m,icp,proximity,0.923
407,1782492250.688933,12.982,-2.2522,2.58315,lidar,native_s2m,icp,proximity,0.9258
408,1782492251.724712,12.8205,-2.1357,2.33657,lidar,native_s2m,icp,proximity,0.8779
409,1782492252.660863,12.7255,-2.0394,2.11376,lidar,native_s2m,icp,proximity,0.9377
410,1782492253.916617,12.6623,-1.902,1.89466,lidar,native_s2m,icp,proximity,0.9168
411,1782492254.959974,12.6359,-1.7423,1.66024,lidar,native_s2m,icp,proximity,0.9301
412,1782492256.311956,12.6275,-1.4834,1.5264,lidar,native_s2m,icp,proximity,0.929
413,1782492257.456841,12.6456,-1.2038,1.39805,lidar,native_s2m,icp,proximity,0.9164
414,1782492258.599135,12.6501,-0.9325,1.47128,lidar,native_s2m,icp,proximity,0.929
415,1782492259.535612,12.6412,-0.6716,1.57607,lidar,native_s2m,icp,proximity,0.925
416,1782492260.055488,12.5955,-0.5464,1.79097,lidar,native_s2m,icp,proximity,0.9036
417,1782492261.198911,12.4787,-0.3168,1.99499,lidar,native_s2m,icp,proximity,0.9068
418,1782492261.819686,12.3821,-0.2138,2.20889,lidar,native_s2m,icp,proximity,0.9124
419,1782492262.54321,12.264,-0.1256,2.44512,lidar,native_s2m,icp,proximity,0.9009
420,1782492263.680665,12.0542,0.0277,2.44164,lidar,native_s2m,icp,proximity,0.8755
421,1782492264.403588,11.8901,0.0906,2.66262,lidar,native_s2m,icp,proximity,0.9051
422,1782492265.132559,11.7475,0.1127,2.89715,lidar,native_s2m,icp,proximity,0.9194
423,1782492266.386014,11.4966,0.1278,3.00423,lidar,native_s2m,icp,proximity,0.9199
424,1782492267.536733,11.2456,0.1327,3.06756,lidar,native_s2m,icp,proximity,0.9015
425,1782492268.790471,10.9687,0.1279,3.07078,lidar,native_s2m,icp,proximity,0.9056
426,1782492269.937076,10.7152,0.1311,3.05824,lidar,native_s2m,icp,proximity,0.8888
427,1782492271.196388,10.4609,0.1242,3.12332,lidar,native_s2m,icp,proximity,0.8453
428,1782492272.544641,10.2094,0.112,3.10967,lidar,native_s2m,icp,proximity,0.8696
429,1782492273.796402,9.9263,0.1042,3.09451,lidar,native_s2m,icp,proximity,0.8848
430,1782492274.94218,9.6698,0.1003,3.08761,lidar,native_s2m,icp,proximity,0.8986
431,1782492276.097931,9.4188,0.0968,3.07972,lidar,native_s2m,icp,proximity,0.8779
432,1782492277.44273,9.1569,0.096,3.07089,lidar,native_s2m,icp,proximity,0.8956
433,1782492278.685721,8.9606,0.0925,3.09616,lidar,native_s2m,icp,proximity,0.8707
434,1782492279.826914,8.69,0.0832,3.08006,lidar,native_s2m,icp,proximity,0.8793
435,1782492280.971554,8.4197,0.0802,3.07718,lidar,native_s2m,icp,proximity,0.8631
436,1782492282.118388,8.1455,0.0813,3.07222,lidar,native_s2m,icp,proximity,0.8593
437,1782492284.209791,8.1367,0.1301,3.04104,lidar,native_s2m,icp,proximity,0.9015
438,1782492286.299155,8.1374,0.129,3.04068,lidar,native_s2m,icp,proximity,0.9092
439,1782492288.359552,7.9973,0.1312,3.03635,lidar,native_s2m,icp,proximity,0.881
440,1782492289.610645,7.747,0.1411,3.03581,lidar,native_s2m,icp,proximity,0.8497
441,1782492290.759962,7.5104,0.161,3.01401,lidar,native_s2m,icp,proximity,0.8237
442,1782492291.803313,7.2241,0.1766,2.99949,lidar,native_s2m,icp,proximity,0.8111
443,1782492292.742757,6.9618,0.1929,2.99086,lidar,native_s2m,icp,proximity,0.8201
444,1782492293.579254,6.711,0.213,2.9862,lidar,native_s2m,icp,proximity,0.7959
445,1782492294.517877,6.6901,0.2203,3.05973,lidar,native_s2m,icp,proximity,0.8587
446,1782492295.46171,6.438,0.2206,3.04824,lidar,native_s2m,icp,proximity,0.8578
447,1782492296.614631,6.2192,0.2554,2.81893,lidar,native_s2m,icp,proximity,0.8807
448,1782492297.546432,6.1047,0.313,2.60394,lidar,native_s2m,icp,proximity,0.9033
449,1782492298.584173,6.0344,0.3844,2.39339,lidar,native_s2m,icp,proximity,0.8857
450,1782492299.830924,5.9342,0.5097,2.17663,lidar,native_s2m,icp,proximity,0.8603
451,1782492301.287907,5.8898,0.6176,1.95541,lidar,native_s2m,icp,proximity,0.9008
452,1782492303.374864,5.923,0.5235,1.95822,lidar,native_s2m,icp,proximity,0.8816
453,1782492303.901173,5.7727,0.426,2.17631,lidar,native_s2m,icp,proximity,0.8917
454,1782492304.413167,5.8362,0.3413,2.41321,lidar,native_s2m,icp,proximity,0.8838
455,1782492304.932653,5.922,0.2717,2.65517,lidar,native_s2m,icp,proximity,0.9212
456,1782492306.926223,5.7376,0.2753,2.88265,lidar,native_s2m,icp,proximity,0.8993
457,1782492307.650579,5.6058,0.2644,3.10376,lidar,native_s2m,icp,proximity,0.9077
458,1782492308.388417,5.4775,0.2305,-2.9491,lidar,native_s2m,icp,proximity,0.9183
459,1782492310.066671,5.2451,0.1177,-2.75968,lidar,native_s2m,icp,proximity,0.909
460,1782492311.526074,5.034,-0.0309,-2.56933,lidar,native_s2m,icp,proximity,0.9201
461,1782492312.672854,4.7917,-0.2509,-2.34232,lidar,native_s2m,icp,proximity,0.9352
462,1782492313.613598,4.6586,-0.465,-2.18292,lidar,native_s2m,icp,proximity,0.9415
463,1782492314.547097,4.5683,-0.6984,-1.99726,lidar,native_s2m,icp,proximity,0.9456
464,1782492315.575753,4.4755,-0.9324,-2.01103,lidar,native_s2m,icp,proximity,0.9381
465,1782492317.65663,4.3815,-1.0778,-2.01608,lidar,native_s2m,icp,proximity,0.9418
466,1782492319.748487,4.309,-1.2604,-2.0157,lidar,native_s2m,icp,proximity,0.9246
467,1782492320.989985,4.2368,-1.5184,-1.92698,lidar,native_s2m,icp,proximity,0.9073
468,1782492322.134623,4.1997,-1.7799,-1.75608,lidar,native_s2m,icp,proximity,0.8824
469,1782492323.279935,4.1786,-2.0477,-1.67987,lidar,native_s2m,icp,proximity,0.9024
470,1782492324.531501,4.1603,-2.3134,-1.73073,lidar,native_s2m,icp,proximity,0.8384
471,1782492325.156876,4.1283,-2.411,-1.95626,lidar,native_s2m,icp,proximity,0.9125
472,1782492326.510939,4.028,-2.6149,-2.17917,lidar,native_s2m,icp,proximity,0.9081
473,1782492327.770574,3.9009,-2.7334,-2.39396,lidar,native_s2m,icp,proximity,0.9071
474,1782492328.706783,3.7971,-2.803,-2.61608,lidar,native_s2m,icp,proximity,0.9085
475,1782492330.270339,3.5754,-2.9234,-2.74164,lidar,native_s2m,icp,proximity,0.8899
476,1782492331.003511,3.4326,-2.9597,-2.98188,lidar,native_s2m,icp,proximity,0.889
477,1782492332.04726,3.159,-2.9687,3.09885,lidar,native_s2m,icp,proximity,0.874
478,1782492333.197389,2.8854,-2.9571,2.98729,lidar,native_s2m,icp,proximity,0.8881
479,1782492334.358881,2.6216,-2.9373,3.04064,lidar,native_s2m,icp,proximity,0.8835
480,1782492335.506042,2.3415,-2.9278,3.03146,lidar,native_s2m,icp,proximity,0.8787
481,1782492336.549323,2.0721,-2.9203,2.98758,lidar,native_s2m,icp,proximity,0.8678
482,1782492337.698687,1.8263,-2.8512,2.78991,lidar,native_s2m,icp,proximity,0.877
483,1782492338.950751,1.5809,-2.7665,2.66347,lidar,native_s2m,icp,proximity,0.8681
484,1782492339.681315,1.4721,-2.6894,2.4507,lidar,native_s2m,icp,proximity,0.8984
485,1782492340.305266,1.4097,-2.6136,2.22209,lidar,native_s2m,icp,proximity,0.9002
486,1782492341.135826,1.3715,-2.5213,1.98825,lidar,native_s2m,icp,proximity,0.9166
487,1782492343.207033,1.4606,-2.728,2.07945,lidar,native_s2m,icp,proximity,0.908
488,1782492343.727166,1.5101,-2.8306,2.30797,lidar,native_s2m,icp,proximity,0.9138
489,1782492344.247669,1.5817,-2.9085,2.54849,lidar,native_s2m,icp,proximity,0.9076
490,1782492344.767095,1.6782,-2.9713,2.79057,lidar,native_s2m,icp,proximity,0.9133
491,1782492345.287602,1.7832,-3.0042,3.03164,lidar,native_s2m,icp,proximity,0.8932
492,1782492346.329692,2.0396,-3.0057,3.09078,lidar,native_s2m,icp,proximity,0.9094
493,1782492347.263072,2.3061,-2.9969,3.09986,lidar,native_s2m,icp,proximity,0.9109
494,1782492348.307835,2.6114,-2.9817,3.10892,lidar,native_s2m,icp,proximity,0.9091
495,1782492349.250506,2.8755,-2.9678,3.11032,lidar,native_s2m,icp,proximity,0.9428
496,1782492350.185833,3.1439,-2.9628,3.10614,lidar,native_s2m,icp,proximity,0.927
497,1782492351.126806,3.422,-2.9551,3.09255,lidar,native_s2m,icp,proximity,0.9036
498,1782492352.068368,3.6722,-2.9628,2.90648,lidar,native_s2m,icp,proximity,0.9395
499,1782492352.999833,3.9509,-3.0078,2.89935,lidar,native_s2m,icp,proximity,0.9076
500,1782492353.522305,4.1036,-3.0303,2.67538,lidar,native_s2m,icp,proximity,0.9213
501,1782492354.873391,4.0809,-2.9928,2.46356,lidar,native_s2m,icp,proximity,0.9531
502,1782492356.223943,3.9857,-2.8798,2.2322,lidar,native_s2m,icp,proximity,0.9441
503,1782492358.000345,3.91,-2.7371,2.01042,lidar,native_s2m,icp,proximity,0.9512
504,1782492358.841523,3.8869,-2.6319,1.78254,lidar,native_s2m,icp,proximity,0.9286
505,1782492359.571501,3.8797,-2.5323,1.56575,lidar,native_s2m,icp,proximity,0.9261
506,1782492361.038459,3.9138,-2.3228,1.34674,lidar,native_s2m,icp,proximity,0.9368
507,1782492362.190194,3.9788,-2.0544,1.25441,lidar,native_s2m,icp,proximity,0.9272
508,1782492363.22544,3.9916,-1.7985,1.46805,lidar,native_s2m,icp,proximity,0.9408
509,1782492364.271659,3.9678,-1.5627,1.68451,lidar,native_s2m,icp,proximity,0.9301
510,1782492365.003379,3.9004,-1.4157,1.92297,lidar,native_s2m,icp,proximity,0.9393
511,1782492365.742438,3.8787,-1.2928,1.70234,lidar,native_s2m,icp,proximity,0.9112
512,1782492366.9906,3.865,-1.0401,1.48912,lidar,native_s2m,icp,proximity,0.9252
513,1782492368.028443,3.8595,-0.762,1.53265,lidar,native_s2m,icp,proximity,0.9336
514,1782492369.060169,3.7994,-0.5034,1.75093,lidar,native_s2m,icp,proximity,0.9212
515,1782492370.304919,3.711,-0.2528,1.90605,lidar,native_s2m,icp,proximity,0.9122
516,1782492371.029693,3.6255,-0.1462,2.14306,lidar,native_s2m,icp,proximity,0.9269
517,1782492371.758104,3.5197,-0.0495,2.36744,lidar,native_s2m,icp,proximity,0.9257
518,1782492372.490682,3.4023,-0.0009,2.59065,lidar,native_s2m,icp,proximity,0.9106
519,1782492373.315985,3.2516,0.0481,2.82512,lidar,native_s2m,icp,proximity,0.9147
520,1782492374.459923,3.0104,0.0536,3.03809,lidar,native_s2m,icp,proximity,0.9017
521,1782492375.599936,2.7439,0.0305,3.10028,lidar,native_s2m,icp,proximity,0.913
522,1782492376.7382,2.486,0.0263,3.1052,lidar,native_s2m,icp,proximity,0.9056
523,1782492377.882746,2.2239,0.0238,3.08754,lidar,native_s2m,icp,proximity,0.9144
524,1782492379.01784,1.9559,0.032,3.07372,lidar,native_s2m,icp,proximity,0.8786
525,1782492380.054235,1.7222,0.0117,3.06215,lidar,native_s2m,icp,proximity,0.9041
526,1782492381.197513,1.4594,0.0221,3.04669,lidar,native_s2m,icp,proximity,0.9004
527,1782492382.239369,1.1874,0.0441,3.01869,lidar,native_s2m,icp,proximity,0.8689
528,1782492383.178019,0.9354,0.0231,3.13159,lidar,native_s2m,icp,proximity,0.915
529,1782492384.119808,0.6737,0.002,3.13255,lidar,native_s2m,icp,proximity,0.9125
530,1782492385.170107,0.4106,0.0018,3.0944,lidar,native_s2m,icp,proximity,0.8615
531,1782492386.210058,0.1449,0.0021,3.05171,lidar,native_s2m,icp,proximity,0.9216
532,1782492388.302866,-0.0647,0.0068,3.08158,lidar,native_s2m,icp,proximity,0.9343
533,1782492390.398158,-0.082,-0.0147,3.09574,lidar,native_s2m,icp,proximity,0.9159
534,1782492392.495383,-0.0822,-0.0116,3.09819,lidar,native_s2m,icp,proximity,0.9282
535,1782492394.5889,-0.0872,-0.0085,3.0976,lidar,native_s2m,icp,proximity,0.9384
536,1782492396.666585,-0.0842,-0.0083,3.09847,lidar,native_s2m,icp,proximity,0.9343
537,1782492398.733272,-0.0995,-0.0068,3.10685,lidar,native_s2m,icp,proximity,0.9339
538,1782492400.800862,-0.0952,-0.0072,3.10558,lidar,native_s2m,icp,proximity,0.9271
539,1782492402.87858,-0.095,-0.0068,3.10651,lidar,native_s2m,icp,proximity,0.952
540,1782492404.953752,-0.0984,-0.0072,3.10794,lidar,native_s2m,icp,proximity,0.9462
541,1782492407.034482,-0.1017,-0.0064,3.10098,lidar,native_s2m,icp,proximity,0.9463
542,1782492409.113325,-0.097,-0.0047,3.09973,lidar,native_s2m,icp,proximity,0.944
543,1782492411.213299,-0.1019,-0.0062,3.10124,lidar,native_s2m,icp,proximity,0.9493
