kf,stamp,x,y,theta,sensor,fe,verifier,proposer,quality
223,1782492025.852394,17.4037,-1.1039,-0.09101,lidar,native_s2s,icp,proximity,0.9302
224,1782492027.107825,17.6614,-1.1434,-0.07346,lidar,native_s2s,icp,proximity,0.8491
225,1782492028.152968,17.9468,-1.161,-0.09562,lidar,native_s2s,icp,proximity,0.8422
226,1782492029.198479,18.2069,-1.2214,-0.11373,lidar,native_s2s,icp,proximity,0.8331
227,1782492030.244491,18.4798,-1.2989,-0.12801,lidar,native_s2s,icp,proximity,0.7325
228,1782492031.186385,18.7476,-1.3663,-0.14151,lidar,native_s2s,icp,proximity,0.8039
229,1782492032.235734,19.0063,-1.4343,-0.16151,lidar,native_s2s,icp,proximity,0.8228
230,1782492033.275348,19.2782,-1.4973,-0.17889,lidar,native_s2s,icp,proximity,0.8339
231,1782492034.21864,19.542,-1.5722,-0.19812,lidar,native_s2s,icp,proximity,0.8281
232,1782492035.159162,19.7965,-1.6392,-0.22368,lidar,native_s2s,icp,proximity,0.7807
233,1782492036.207167,20.0542,-1.721,-0.24204,lidar,native_s2s,icp,proximity,0.7803
234,1782492037.354737,20.2949,-1.81,-0.25265,lidar,native_s2s,icp,proximity,0.7709
235,1782492038.50729,20.5274,-1.9129,-0.38852,lidar,native_s2s,icp,proximity,0.8824
236,1782492039.451312,20.6652,-2.02,-0.60962,lidar,native_s2s,icp,proximity,0.8323
237,1782492040.595401,20.8506,-2.1991,-0.77282,lidar,native_s2s,icp,proximity,0.8618
238,1782492041.629189,21.0051,-2.415,-0.89024,lidar,native_s2s,icp,proximity,0.8852
239,1782492042.768196,21.2073,-2.5931,-0.7336,lidar,native_s2s,icp,proximity,0.9004
240,1782492043.819344,21.4288,-2.7436,-0.57841,lidar,native_s2s,icp,proximity,0.8141
241,1782492044.761345,21.6609,-2.8654,-0.44054,lidar,native_s2s,icp,proximity,0.8701
242,1782492045.699137,21.9061,-2.955,-0.30983,lidar,native_s2s,icp,proximity,0.8326
243,1782492046.852794,22.1552,-3.0061,-0.15459,lidar,native_s2s,icp,proximity,0.8801
244,1782492048.214426,22.417,-3.0572,-0.17142,lidar,native_s2s,icp,proximity,0.888
245,1782492049.571328,22.6752,-3.0823,-0.13028,lidar,native_s2s,icp,proximity,0.9276
246,1782492050.92684,22.9374,-3.1121,-0.15501,lidar,native_s2s,icp,proximity,0.8965
247,1782492052.076334,23.1985,-3.1018,-0.00732,lidar,native_s2s,icp,proximity,0.8295
248,1782492052.701178,23.3273,-3.0654,0.20629,lidar,native_s2s,icp,proximity,0.806
249,1782492053.747435,23.5038,-2.9717,0.42456,lidar,native_s2s,icp,proximity,0.8477
250,1782492054.48576,23.5952,-2.8784,0.66222,lidar,native_s2s,icp,proximity,0.8237
251,1782492055.220547,23.6663,-2.7505,0.90586,lidar,native_s2s,icp,proximity,0.7904
252,1782492055.8503,23.7082,-2.6294,1.12569,lidar,native_s2s,icp,proximity,0.7704
253,1782492057.20205,23.7708,-2.3721,1.16701,lidar,native_s2s,icp,proximity,0.8553
254,1782492058.557102,23.8338,-2.1264,1.15322,lidar,native_s2s,icp,proximity,0.8408
255,1782492059.899408,23.9237,-1.8926,1.00814,lidar,native_s2s,icp,proximity,0.824
256,1782492060.73581,24.0071,-1.7931,0.7878,lidar,native_s2s,icp,proximity,0.8732
257,1782492062.497131,24.1763,-1.6311,0.57509,lidar,native_s2s,icp,proximity,0.8417
258,1782492063.840058,24.3403,-1.5697,0.36253,lidar,native_s2s,icp,proximity,0.85
259,1782492065.288229,24.5377,-1.5406,0.14935,lidar,native_s2s,icp,proximity,0.8532
260,1782492066.641278,24.8066,-1.5466,-0.02388,lidar,native_s2s,icp,proximity,0.8707
261,1782492067.785834,25.0654,-1.5835,-0.14039,lidar,native_s2s,icp,proximity,0.8428
262,1782492069.039661,25.3293,-1.6524,-0.20611,lidar,native_s2s,icp,proximity,0.7639
263,1782492070.186525,25.5819,-1.7038,-0.25469,lidar,native_s2s,icp,proximity,0.7984
264,1782492071.226233,25.7814,-1.8122,-0.51075,lidar,native_s2s,icp,proximity,0.8398
265,1782492072.578252,25.9641,-1.9803,-0.72262,lidar,native_s2s,icp,proximity,0.7772
266,1782492073.204281,26.007,-2.1166,-0.97279,lidar,native_s2s,icp,proximity,0.6817
267,1782492073.62102,26.0283,-2.2212,-1.21956,lidar,native_s2s,icp,proximity,0.7063
268,1782492074.14109,26.0355,-2.3392,-1.4508,lidar,native_s2s,icp,proximity,0.7763
269,1782492075.18318,26.0027,-2.5729,-1.66242,lidar,native_s2s,icp,proximity,0.7648
270,1782492076.226767,25.9468,-2.8325,-1.81943,lidar,native_s2s,icp,proximity,0.8032
271,1782492077.173335,25.8804,-3.092,-1.91581,lidar,native_s2s,icp,proximity,0.8269
272,1782492078.004493,25.7849,-3.3379,-2.02634,lidar,native_s2s,icp,proximity,0.762
273,1782492078.531654,25.7063,-3.4418,-2.26732,lidar,native_s2s,icp,proximity,0.7418
274,1782492079.163632,25.6157,-3.5467,-2.48525,lidar,native_s2s,icp,proximity,0.7719
275,1782492080.616053,25.4331,-3.6932,-2.69694,lidar,native_s2s,icp,proximity,0.8156
276,1782492081.86249,25.1987,-3.818,-2.83866,lidar,native_s2s,icp,proximity,0.8149
277,1782492082.891645,24.977,-3.9617,-2.63305,lidar,native_s2s,icp,proximity,0.7956
278,1782492083.517416,24.8748,-4.0769,-2.40956,lidar,native_s2s,icp,proximity,0.8254
279,1782492084.143965,24.7896,-4.2341,-2.1827,lidar,native_s2s,icp,proximity,0.7416
280,1782492085.189782,24.6783,-4.4811,-2.08322,lidar,native_s2s,icp,proximity,0.767
281,1782492086.235782,25.0252,-4.1499,-1.86778,lidar,native_s2s,icp,proximity,0.7563
282,1782492087.278418,24.9665,-4.4017,-1.8723,lidar,native_s2s,icp,proximity,0.7895
283,1782492088.315903,24.8933,-4.6571,-1.95145,lidar,native_s2s,icp,proximity,0.7783
284,1782492089.359258,24.7713,-4.7671,-2.18754,lidar,native_s2s,icp,proximity,0.8886
285,1782492089.885465,24.6853,-4.7868,-2.42444,lidar,native_s2s,icp,proximity,0.8825
286,1782492090.505156,24.5859,-4.8034,-2.66043,lidar,native_s2s,icp,proximity,0.8703
